ID	Length	Adenine	Cytosine	Guanine	Thymine	N	GCcontent	Errors
1681|*|c41220_g1_i1	738	17.479674796748	29.5392953929539	31.7073170731707	21.2737127371274	0	61.2466124661247	0
1682|*|c1116_g1_i1	737	21.5739484396201	33.6499321573948	27.8154681139756	16.9606512890095	0	61.4654002713704	0
1683|*|c41837_g1_i1	737	23.4735413839891	30.1221166892809	28.629579375848	17.774762550882	0	58.7516960651289	0
1684|*|c9532_g1_i1	736	23.6413043478261	28.5326086956522	25.1358695652174	22.6902173913043	0	53.6684782608696	0
1685|*|c39663_g1_i1	735	17.4149659863946	29.2517006802721	33.0612244897959	20.2721088435374	0	62.312925170068	0
1686|*|c38738_g1_i1	735	17.9591836734694	30.2040816326531	29.6598639455782	22.1768707482993	0	59.8639455782313	0
1687|*|c40319_g1_i1	734	21.6621253405995	33.1062670299728	27.1117166212534	18.1198910081744	0	60.2179836512262	0
1688|*|c40463_g1_i1	734	19.8910081743869	33.9237057220708	29.700272479564	16.4850136239782	0	63.6239782016349	0
1689|*|c35732_g1_i1	728	18.4065934065934	32.4175824175824	31.043956043956	18.1318681318681	0	63.4615384615385	0
1690|*|c41811_g1_i1	727	15.4057771664374	31.7744154057772	31.636863823934	21.1829436038514	0	63.4112792297111	0
1691|*|c37471_g1_i1	725	19.448275862069	27.5862068965517	31.0344827586207	21.9310344827586	0	58.6206896551724	0
1692|*|c38883_g1_i1	725	16.9655172413793	30.0689655172414	32.551724137931	20.4137931034483	0	62.6206896551724	0
1693|*|c35697_g1_i1	720	18.1944444444444	33.0555555555556	31.5277777777778	17.2222222222222	0	64.5833333333333	0
1694|*|c21156_g1_i1	719	18.4979137691238	33.7969401947149	31.7107093184979	15.9944367176634	0	65.5076495132128	0
1695|*|c37615_g5_i1	717	25.6624825662483	25.2440725244073	23.5704323570432	25.5230125523013	0	48.8145048814505	0
1696|*|c36041_g1_i2	716	13.5474860335196	31.4245810055866	33.1005586592179	21.927374301676	0	64.5251396648045	0
1697|*|c36515_g1_i1	716	18.0167597765363	34.2178770949721	27.2346368715084	20.5307262569832	0	61.4525139664804	0
1698|*|c42365_g1_i1	715	17.4825174825175	31.0489510489511	30.9090909090909	20.5594405594406	0	61.958041958042	0
1699|*|c38624_g1_i1	715	16.7832167832168	30.2097902097902	33.7062937062937	19.3006993006993	0	63.9160839160839	0
1700|*|c37547_g2_i4	715	19.1608391608392	32.3076923076923	24.7552447552448	23.7762237762238	0	57.0629370629371	0
1701|*|c8063_g1_i1	713	17.8120617110799	29.7335203366059	32.6788218793829	19.7755960729313	0	62.4123422159888	0
1702|*|c36234_g1_i1	712	18.3988764044944	27.1067415730337	37.5	16.9943820224719	0	64.6067415730337	0
1703|*|c38188_g1_i1	709	20.8744710860367	31.1706629055007	28.2087447108604	19.7461212976023	0	59.3794076163611	0
1704|*|c36506_g1_i2	708	18.9265536723164	34.180790960452	29.9435028248588	16.9491525423729	0	64.1242937853107	0
1705|*|c17044_g1_i1	707	20.5091937765205	31.1173974540311	30.2687411598303	18.1046676096181	0	61.3861386138614	0
1706|*|c41082_g1_i1	707	17.5388967468175	27.015558698727	32.8147100424328	22.6308345120226	0	59.8302687411598	0
1707|*|c40379_g1_i1	706	15.7223796033994	25.2124645892351	35.4107648725212	23.6543909348442	0	60.6232294617564	0
1708|*|c40620_g1_i1	703	21.6216216216216	33.2859174964438	28.4495021337127	16.6429587482219	0	61.7354196301565	0
1709|*|c40593_g1_i1	702	20.2279202279202	32.1937321937322	29.7720797720798	17.8062678062678	0	61.965811965812	0
1710|*|c16440_g1_i2	700	20.4285714285714	30	30.2857142857143	19.2857142857143	0	60.2857142857143	0
1711|*|c2741_g1_i1	694	16.4265129682997	26.3688760806916	36.1671469740634	21.0374639769452	0	62.536023054755	0
1712|*|c38533_g1_i1	693	20.2020202020202	31.4574314574315	32.7561327561328	15.5844155844156	0	64.2135642135642	0
1713|*|c25049_g1_i1	693	21.6450216450216	26.2626262626263	26.984126984127	25.1082251082251	0	53.2467532467532	0
1714|*|c36105_g1_i1	692	17.1965317919075	29.4797687861272	32.6589595375723	20.6647398843931	0	62.1387283236994	0
1715|*|c419_g1_i1	690	19.8550724637681	27.3913043478261	29.7101449275362	23.0434782608696	0	57.1014492753623	0
1716|*|c21787_g1_i2	689	21.3352685050798	32.2206095791001	26.2699564586357	20.1741654571843	0	58.4905660377358	0
1717|*|c36764_g2_i1	688	16.4244186046512	24.8546511627907	34.3023255813954	24.4186046511628	0	59.1569767441861	0
1718|*|c35817_g1_i1	686	21.5743440233236	24.6355685131195	31.7784256559767	22.0116618075802	0	56.4139941690962	0
1719|*|c41266_g1_i1	684	19.8830409356725	31.8713450292398	29.8245614035088	18.4210526315789	0	61.6959064327485	0
1720|*|c36378_g1_i2	682	22.2873900293255	25.0733137829912	27.7126099706745	24.9266862170088	0	52.7859237536657	0
1721|*|c11427_g1_i2	679	15.7584683357879	28.8659793814433	32.6951399116348	22.680412371134	0	61.5611192930781	0
1722|*|c40567_g1_i1	678	17.4041297935103	32.8908554572271	30.6784660766962	19.0265486725664	0	63.5693215339233	0
1723|*|c41370_g1_i1	678	23.4513274336283	27.4336283185841	25.6637168141593	23.4513274336283	0	53.0973451327434	0
1724|*|c3114_g1_i1	678	20.353982300885	26.8436578171091	35.1032448377581	17.6991150442478	0	61.9469026548673	0
1725|*|c10761_g1_i1	676	26.3313609467456	28.8461538461538	24.4082840236686	20.414201183432	0	53.2544378698225	0
1726|*|c1201_g1_i2	674	17.2106824925816	39.4658753709199	26.5578635014837	16.7655786350148	0	66.0237388724036	0
1727|*|c39560_g1_i1	673	21.0995542347697	28.0832095096582	30.4606240713224	20.3566121842496	0	58.5438335809807	0
1728|*|c42373_g1_i1	671	15.0521609538003	28.166915052161	35.3204172876304	21.4605067064083	0	63.4873323397914	0
1729|*|c40506_g1_i1	667	22.0389805097451	37.3313343328336	26.6866566716642	13.9430284857571	0	64.0179910044978	0
1730|*|c33616_g1_i1	667	20.5397301349325	25.4872563718141	29.3853073463268	24.5877061469265	0	54.8725637181409	0
1731|*|c38584_g1_i1	666	21.1711711711712	31.8318318318318	29.1291291291291	17.8678678678679	0	60.960960960961	0
1732|*|c41182_g1_i1	665	17.4436090225564	31.5789473684211	32.4812030075188	18.4962406015038	0	64.0601503759399	0
1733|*|c42103_g1_i1	665	17.2932330827068	33.2330827067669	27.218045112782	22.2556390977444	0	60.4511278195489	0
1734|*|c38108_g1_i1	662	22.9607250755287	31.2688821752266	28.3987915407855	17.3716012084592	0	59.6676737160121	0
1735|*|c39721_g1_i1	661	20.1210287443268	34.7957639939486	30.5597579425113	14.5234493192133	0	65.3555219364599	0
1736|*|c34231_g1_i1	661	20.5748865355522	27.6853252647504	32.5264750378215	19.2133131618759	0	60.2118003025719	0
1737|*|c40607_g1_i1	660	18.6363636363636	31.969696969697	29.8484848484848	19.5454545454545	0	61.8181818181818	0
1738|*|c9178_g1_i1	658	20.3647416413374	30.5471124620061	31.0030395136778	18.0851063829787	0	61.5501519756839	0
1739|*|c36746_g1_i1	657	25.5707762557078	25.8751902587519	28.0060882800609	20.5479452054795	0	53.8812785388128	0
1740|*|c34435_g1_i1	657	17.6560121765601	33.9421613394216	32.1156773211568	16.2861491628615	0	66.0578386605784	0
1741|*|c24792_g1_i1	655	20.9160305343511	33.2824427480916	28.8549618320611	16.9465648854962	0	62.1374045801527	0
1742|*|c41134_g1_i1	654	14.3730886850153	30.8868501529052	33.3333333333333	21.4067278287462	0	64.2201834862385	0
1743|*|c41927_g1_i1	652	16.7177914110429	28.0674846625767	27.1472392638037	28.0674846625767	0	55.2147239263804	0
1744|*|c35914_g2_i1	652	14.8773006134969	28.8343558282209	37.2699386503067	19.0184049079755	0	66.1042944785276	0
1745|*|c38001_g1_i1	652	20.0920245398773	28.5276073619632	30.3680981595092	21.0122699386503	0	58.8957055214724	0
1746|*|c40448_g1_i1	652	19.6319018404908	25.4601226993865	30.521472392638	24.3865030674847	0	55.9815950920245	0
1747|*|c35856_g1_i1	652	18.7116564417178	30.521472392638	31.5950920245399	19.1717791411043	0	62.1165644171779	0
1748|*|c40595_g1_i1	651	15.0537634408602	30.1075268817204	34.1013824884793	20.7373271889401	0	64.2089093701997	0
1749|*|c16756_g1_i1	651	22.4270353302611	34.715821812596	26.8817204301075	15.9754224270353	0	61.5975422427035	0
1750|*|c39467_g1_i1	651	25.4992319508449	25.1920122887865	27.9569892473118	21.3517665130568	0	53.1490015360983	0
1751|*|c37661_g2_i1	646	16.0990712074303	30.6501547987616	30.6501547987616	22.6006191950464	0	61.3003095975232	0
1752|*|c38521_g1_i1	645	22.4806201550388	31.4728682170543	27.5968992248062	18.4496124031008	0	59.0697674418605	0
1753|*|c41854_g1_i1	645	16.7441860465116	31.4728682170543	32.4031007751938	19.3798449612403	0	63.8759689922481	0
1754|*|c38197_g1_i1	644	20.1863354037267	33.8509316770186	29.1925465838509	16.7701863354037	0	63.0434782608696	0
1755|*|c41886_g1_i1	643	22.5505443234837	34.5256609642302	27.5272161741835	15.3965785381026	0	62.0528771384137	0
1756|*|c36483_g1_i1	643	18.6625194401244	31.5707620528771	31.4152410575428	18.3514774494557	0	62.9860031104199	0
1757|*|c39667_g1_i1	643	18.6625194401244	32.6594090202177	29.7045101088647	18.9735614307932	0	62.3639191290824	0
1758|*|c41192_g1_i1	642	19.6261682242991	34.2679127725857	31.7757009345794	14.3302180685358	0	66.0436137071651	0
1759|*|c37508_g5_i1	640	21.71875	29.84375	26.71875	21.71875	0	56.5625	0
1760|*|c42047_g1_i1	638	17.3981191222571	35.5799373040752	30.2507836990596	16.7711598746081	0	65.8307210031348	0
1761|*|c40332_g1_i1	638	24.1379310344828	27.2727272727273	25.0783699059561	23.5109717868339	0	52.3510971786834	0
1762|*|c40638_g1_i1	638	23.1974921630094	25.2351097178683	25.5485893416928	26.0188087774295	0	50.7836990595611	0
1763|*|c42102_g1_i1	636	18.5534591194969	28.7735849056604	32.7044025157233	19.9685534591195	0	61.4779874213837	0
1764|*|c38971_g1_i1	635	13.0708661417323	34.0157480314961	29.4488188976378	23.4645669291339	0	63.4645669291339	0
1765|*|c36209_g1_i1	635	26.9291338582677	29.1338582677165	22.3622047244094	21.5748031496063	0	51.496062992126	0
1766|*|c35877_g1_i2	634	16.7192429022082	31.5457413249211	31.5457413249211	20.1892744479495	0	63.0914826498423	0
1767|*|c40274_g1_i1	634	14.8264984227129	33.2807570977918	32.6498422712934	19.2429022082019	0	65.9305993690852	0
1768|*|c38775_g1_i1	632	15.8227848101266	29.5886075949367	32.4367088607595	22.1518987341772	0	62.0253164556962	0
1769|*|c37212_g1_i2	630	19.6825396825397	16.984126984127	32.2222222222222	31.1111111111111	0	49.2063492063492	0
1770|*|c36730_g1_i1	629	14.4674085850556	32.9093799682035	32.1144674085851	20.5087440381558	0	65.0238473767886	0
1771|*|c40328_g1_i1	628	17.3566878980892	31.2101910828025	34.8726114649682	16.5605095541401	0	66.0828025477707	0
1772|*|c37482_g6_i2	628	19.2675159235669	24.8407643312102	27.8662420382166	28.0254777070064	0	52.7070063694268	0
1773|*|c36390_g1_i1	627	17.0653907496013	26.4752791068581	32.5358851674641	23.9234449760766	0	59.0111642743222	0
1774|*|c42147_g1_i1	627	20.5741626794258	33.652312599681	30.622009569378	15.1515151515152	0	64.274322169059	0
1775|*|c41413_g1_i1	627	24.2424242424242	27.2727272727273	23.444976076555	25.0398724082935	0	50.7177033492823	0
1776|*|c28660_g1_i1	625	16.32	32.8	29.76	21.12	0	62.56	0
1777|*|c5867_g1_i1	622	16.7202572347267	30.2250803858521	33.6012861736334	19.4533762057878	0	63.8263665594855	0
1778|*|c29798_g1_i1	621	20.9339774557166	26.5700483091787	29.6296296296296	22.866344605475	0	56.1996779388084	0
1779|*|c36855_g1_i1	619	15.670436187399	30.5331179321486	32.1486268174475	21.6478190630048	0	62.6817447495961	0
1780|*|c39823_g1_i1	615	17.8861788617886	30.4065040650407	32.1951219512195	19.5121951219512	0	62.6016260162602	0
1781|*|c38625_g1_i1	613	18.5970636215334	30.1794453507341	30.0163132137031	21.2071778140294	0	60.1957585644372	0
1782|*|c37668_g2_i1	610	17.3770491803279	31.3114754098361	30	21.3114754098361	0	61.3114754098361	0
1783|*|c39684_g1_i1	610	16.3934426229508	28.3606557377049	35.5737704918033	19.672131147541	0	63.9344262295082	0
1784|*|c39402_g1_i1	608	18.75	28.6184210526316	35.5263157894737	17.1052631578947	0	64.1447368421053	0
1785|*|c38657_g1_i1	608	17.4342105263158	29.2763157894737	35.3618421052632	17.9276315789474	0	64.6381578947368	0
1786|*|c42017_g1_i1	607	19.4398682042834	28.995057660626	30.9719934102142	20.5930807248764	0	59.9670510708402	0
1787|*|c10371_g1_i1	607	20.9225700164745	25.2059308072488	27.1828665568369	26.6886326194399	0	52.3887973640857	0
1788|*|c38117_g1_i1	605	15.3719008264463	30.5785123966942	33.3884297520661	20.6611570247934	0	63.9669421487603	0
1789|*|c38021_g1_i1	604	20.364238410596	29.8013245033113	33.9403973509934	15.8940397350993	0	63.7417218543046	0
1790|*|c41881_g1_i1	604	16.5562913907285	32.1192052980132	30.1324503311258	21.1920529801325	0	62.2516556291391	0
1791|*|c38770_g1_i1	604	19.5364238410596	28.9735099337748	31.1258278145695	20.364238410596	0	60.0993377483444	0
1792|*|c34037_g1_i1	604	15.8940397350993	27.6490066225166	31.7880794701987	24.6688741721854	0	59.4370860927152	0
1793|*|c39683_g1_i1	603	21.558872305141	28.5240464344942	28.0265339966833	21.8905472636816	0	56.5505804311774	0
1794|*|c37931_g1_i1	601	14.6422628951747	28.6189683860233	33.6106489184692	23.1281198003328	0	62.2296173044925	0
1795|*|c37602_g5_i1	598	14.5484949832776	25.5852842809365	30.1003344481605	29.7658862876254	0	55.685618729097	0
1796|*|c41426_g1_i1	596	15.4362416107383	33.0536912751678	29.0268456375839	22.4832214765101	0	62.0805369127517	0
1797|*|c15478_g1_i1	594	20.03367003367	30.3030303030303	30.3030303030303	19.3602693602694	0	60.6060606060606	0
1798|*|c42125_g1_i1	593	20.7419898819562	36.5935919055649	26.6441821247892	16.0202360876897	0	63.2377740303541	0
1799|*|c38018_g1_i1	592	15.3716216216216	31.5878378378378	33.7837837837838	19.2567567567568	0	65.3716216216216	0
1800|*|c17166_g1_i2	592	18.4121621621622	29.0540540540541	33.7837837837838	18.75	0	62.8378378378378	0
1801|*|c17125_g1_i2	591	19.4585448392555	28.9340101522843	33.502538071066	18.1049069373942	0	62.4365482233503	0
1802|*|c35728_g3_i1	589	31.748726655348	25.6366723259762	20.8828522920204	21.7317487266553	0	46.5195246179966	0
1803|*|c37854_g1_i1	586	21.160409556314	31.5699658703072	30.0341296928328	17.2354948805461	0	61.6040955631399	0
1804|*|c37022_g1_i3	585	19.3162393162393	32.1367521367521	28.3760683760684	20.1709401709402	0	60.5128205128205	0
1805|*|c37862_g1_i1	585	22.0512820512821	25.4700854700855	31.2820512820513	21.1965811965812	0	56.7521367521367	0
1806|*|c41843_g1_i1	583	17.4957118353345	28.1303602058319	33.7907375643225	20.5831903945111	0	61.9210977701544	0
1807|*|c41459_g1_i1	581	19.104991394148	25.6454388984509	35.6282271944923	19.6213425129088	0	61.2736660929432	0
1808|*|c39429_g1_i1	581	20.9982788296041	27.710843373494	29.6041308089501	21.6867469879518	0	57.3149741824441	0
1809|*|c38907_g1_i1	578	20.242214532872	26.2975778546713	29.0657439446367	24.3944636678201	0	55.363321799308	0
1810|*|c15296_g1_i1	578	16.7820069204152	30.2768166089965	32.8719723183391	20.0692041522491	0	63.1487889273356	0
1811|*|c38849_g1_i1	577	19.5840554592721	26.1698440207972	30.155979202773	24.0901213171577	0	56.3258232235702	0
1812|*|c11763_g1_i1	577	20.4506065857886	30.3292894280763	35.7019064124783	13.5181975736568	0	66.0311958405546	0
1813|*|c38216_g1_i1	576	18.4027777777778	33.6805555555556	30.2083333333333	17.7083333333333	0	63.8888888888889	0
1814|*|c33954_g1_i1	575	19.304347826087	31.1304347826087	31.6521739130435	17.9130434782609	0	62.7826086956522	0
1815|*|c39463_g1_i1	575	20.5217391304348	34.2608695652174	28.3478260869565	16.8695652173913	0	62.6086956521739	0
1816|*|c39755_g1_i1	572	18.3566433566434	31.993006993007	29.1958041958042	20.4545454545455	0	61.1888111888112	0
1817|*|c38728_g1_i1	571	15.2364273204904	28.0210157618214	35.0262697022767	21.7162872154116	0	63.0472854640981	0
1818|*|c40967_g1_i1	571	16.6374781085814	31.523642732049	33.9754816112084	17.8633975481611	0	65.4991243432574	0
1819|*|c42134_g1_i1	570	18.9473684210526	30.1754385964912	32.6315789473684	18.2456140350877	0	62.8070175438596	0
1820|*|c39224_g1_i1	570	21.4035087719298	29.6491228070175	31.5789473684211	17.3684210526316	0	61.2280701754386	0
1821|*|c35806_g1_i1	568	15.4929577464789	28.6971830985916	34.5070422535211	21.3028169014084	0	63.2042253521127	0
1822|*|c16262_g2_i1	567	15.8730158730159	24.8677248677249	32.8042328042328	26.4550264550265	0	57.6719576719577	0
1823|*|c39758_g1_i1	567	17.4603174603175	29.2768959435626	34.5679012345679	18.694885361552	0	63.8447971781305	0
1824|*|c38180_g1_i1	566	23.6749116607774	31.095406360424	28.7985865724382	16.4310954063604	0	59.8939929328622	0
1825|*|c41346_g1_i1	566	13.9575971731449	36.5724381625442	28.9752650176678	20.4946996466431	0	65.547703180212	0
1826|*|c37917_g1_i1	565	20.353982300885	30.4424778761062	23.5398230088496	25.6637168141593	0	53.9823008849557	0
1827|*|c38784_g1_i1	563	14.9200710479574	31.4387211367673	30.3730017761989	23.2682060390764	0	61.8117229129662	0
1828|*|c40401_g1_i1	563	21.6696269982238	30.0177619893428	26.8206039076377	21.4920071047957	0	56.8383658969805	0
1829|*|c41389_g1_i1	561	21.74688057041	31.3725490196078	31.3725490196078	15.5080213903743	0	62.7450980392157	0
1830|*|c26764_g1_i1	560	15.8928571428571	31.9642857142857	35.5357142857143	16.6071428571429	0	67.5	0
1831|*|c38750_g1_i1	558	22.7598566308244	28.1362007168459	29.3906810035842	19.7132616487455	0	57.5268817204301	0
1832|*|c38228_g1_i1	557	21.7235188509874	30.3411131059246	29.2639138240575	18.6714542190305	0	59.605026929982	0
1833|*|c39502_g1_i1	556	23.7410071942446	21.5827338129496	29.6762589928058	25	0	51.2589928057554	0
1834|*|c35798_g1_i1	556	22.841726618705	25.3597122302158	25.8992805755396	25.8992805755396	0	51.2589928057554	0
1835|*|c36443_g2_i1	555	22.8828828828829	25.9459459459459	25.4054054054054	25.7657657657658	0	51.3513513513513	0
1836|*|c40457_g1_i1	555	15.3153153153153	27.3873873873874	32.0720720720721	25.2252252252252	0	59.4594594594595	0
1837|*|c38727_g1_i1	554	26.3537906137184	26.3537906137184	26.173285198556	21.1191335740072	0	52.5270758122744	0
1838|*|c40644_g1_i1	554	22.0216606498195	29.0613718411552	27.6173285198556	21.2996389891697	0	56.6787003610108	0
1839|*|c38983_g1_i1	554	17.5090252707581	26.8953068592058	34.115523465704	21.4801444043321	0	61.0108303249097	0
1840|*|c39523_g1_i1	553	17.5406871609403	30.9222423146474	33.4538878842676	18.0831826401447	0	64.376130198915	0
1841|*|c33351_g1_i1	550	17.4545454545455	34.9090909090909	31.0909090909091	16.5454545454545	0	66	0
1842|*|c40497_g1_i1	550	15.8181818181818	26.5454545454545	36	21.6363636363636	0	62.5454545454545	0
1843|*|c41096_g1_i1	550	20.7272727272727	26.7272727272727	25.2727272727273	27.2727272727273	0	52	0
1844|*|c17233_g1_i1	549	21.6757741347905	29.3260473588342	31.1475409836066	17.8506375227687	0	60.4735883424408	0
1845|*|c36668_g1_i1	548	14.4160583941606	32.2992700729927	34.1240875912409	19.1605839416058	0	66.4233576642336	0
1846|*|c39501_g1_i1	546	16.3003663003663	30.5860805860806	32.0512820512821	21.0622710622711	0	62.6373626373626	0
1847|*|c42121_g1_i1	545	23.302752293578	26.0550458715596	27.1559633027523	23.4862385321101	0	53.2110091743119	0
1848|*|c39388_g1_i1	544	16.1764705882353	30.5147058823529	32.9044117647059	20.4044117647059	0	63.4191176470588	0
1849|*|c41085_g1_i1	543	25.7826887661142	30.5709023941068	28.9134438305709	14.7329650092081	0	59.4843462246777	0
1850|*|c41164_g1_i1	543	22.0994475138122	34.0699815837937	26.8876611418048	16.9429097605893	0	60.9576427255985	0
1851|*|c37640_g5_i5	540	18.1481481481481	34.6296296296296	28.7037037037037	18.5185185185185	0	63.3333333333333	0
1852|*|c37423_g1_i1	539	18.7384044526902	31.9109461966605	28.5714285714286	20.7792207792208	0	60.4823747680891	0
1853|*|c41962_g1_i1	539	17.4397031539889	34.1372912801484	31.1688311688312	17.2541743970315	0	65.3061224489796	0
1854|*|c37796_g1_i1	538	17.1003717472119	22.6765799256506	30.6691449814126	29.5539033457249	0	53.3457249070632	0
